,yearID,playerID,salary,ADJ Salary,GS,InnOuts,PO,A,E,DP,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
1933,1989,buhneja01,80000,166974.8387,57,1468,106,6,4,3,SEA,AL,58,204,27,56,15,1,9,33,1,4,19,55,0,2,0,1,0
1934,1989,colesda01,560000,1168823.871,122,3248,317,76,12,20,SEA,AL,146,535,54,135,21,3,10,59,5,4,27,61,1,6,2,3,13
1935,1989,cottohe01,250000,521796.371,66,1869,153,9,2,3,SEA,AL,100,295,44,78,11,2,9,33,10,4,12,44,3,3,0,0,4
1936,1989,davisal01,1400000,2922059.677,125,3232,1106,81,10,119,SEA,AL,142,498,84,152,30,1,21,95,0,1,101,49,15,6,0,6,15
1937,1989,diazma01,77500,161756.875,26,717,35,54,5,10,SEA,AL,52,74,9,10,0,0,1,7,0,0,7,7,0,0,5,0,2
1938,1989,griffke02,68000,141928.6129,120,3179,302,12,10,6,SEA,AL,127,455,61,120,23,0,16,61,16,7,44,83,8,2,1,4,4
1939,1989,leonaje01,1000000,2087185.484,25,645,54,2,1,0,SEA,AL,150,566,69,144,20,1,24,93,6,1,38,125,2,5,0,12,12
1940,1989,preslji01,595000,1241875.363,104,2741,222,169,18,29,SEA,AL,117,390,42,92,20,1,12,41,0,0,21,107,2,1,3,2,12
1941,1989,reynoha01,635000,1325362.782,148,3895,311,506,17,109,SEA,AL,153,613,87,184,24,9,0,43,25,18,55,45,1,3,3,3,4
1942,1989,valleda01,315000,657463.4274,91,2356,496,52,4,3,SEA,AL,94,316,32,75,10,3,7,34,0,0,29,32,2,6,1,3,13
1943,1989,vizquom01,68000,141928.6129,131,3372,208,388,18,102,SEA,AL,143,387,45,85,7,3,1,20,1,4,28,40,0,1,13,2,6
1944,1989,bathebi01,75500,157582.504,0,36,13,0,0,0,SFN,NL,30,32,3,9,1,0,0,6,0,0,0,7,0,0,0,1,0
1945,1989,butlebr01,900000,1878466.935,149,3880,407,11,6,3,SFN,NL,154,594,100,168,22,4,4,36,31,16,59,69,2,3,13,3,4
1946,1989,clarkwi02,1125000,2348083.669,157,4122,1445,111,10,117,SFN,NL,159,588,104,196,38,9,23,111,8,3,74,103,14,5,0,8,6
1947,1989,jonestr01,300000,626155.6452,53,1516,107,0,1,0,SFN,NL,40,97,5,18,4,0,0,12,2,1,5,14,3,1,0,0,4
1948,1989,jonestr01,300000,626155.6452,53,1516,107,0,1,0,DET,AL,46,158,17,41,10,0,3,26,1,1,16,16,1,1,1,3,1
1949,1989,kennete02,850000,1774107.661,102,2619,519,47,8,6,SFN,NL,125,355,19,85,15,0,5,34,1,3,35,56,7,0,3,2,6
1950,1989,littogr01,68000,141928.6129,26,901,44,66,3,5,SFN,NL,71,143,12,36,5,3,4,17,0,2,7,29,0,1,4,0,3
1951,1989,maldoca01,900000,1878466.935,83,2309,181,6,5,1,SFN,NL,129,345,39,75,23,0,9,41,4,1,37,69,4,3,1,3,8
1952,1989,manwaki01,78000,162800.4677,54,1531,289,32,6,3,SFN,NL,85,200,14,42,4,2,0,18,2,1,11,28,1,4,7,1,5
1953,1989,mitchke01,610000,1273183.145,148,3880,305,10,7,0,SFN,NL,154,543,100,158,34,6,47,125,3,4,87,115,32,3,0,7,6
1954,1989,nixondo01,102500,213936.5121,31,1048,87,0,3,0,SFN,NL,95,166,23,44,2,0,1,15,10,3,11,30,1,0,0,0,4
1955,1989,rileser01,470000,980977.1774,75,1940,69,144,9,16,SFN,NL,122,302,43,84,13,2,7,40,0,6,28,50,3,2,1,4,7
1956,1989,speiech01,425000,887053.8306,4,242,19,20,1,6,SFN,NL,28,37,7,9,4,0,0,2,0,0,5,9,0,0,2,0,2
1957,1989,thompro01,536000,1118731.419,144,3742,307,425,8,88,SFN,NL,148,547,91,132,26,11,13,50,12,2,51,133,0,13,9,0,6
1958,1989,uribejo01,687500,1434940.02,146,3644,225,436,18,85,SFN,NL,151,453,34,100,12,6,1,30,6,6,34,74,12,0,6,4,7
1959,1989,willima04,95000,198282.621,76,2014,90,168,10,15,SFN,NL,84,292,31,59,18,1,18,50,1,2,14,72,1,2,1,2,5
1960,1989,brunato01,1240000,2588110,150,3932,291,9,7,2,SLN,NL,158,556,67,133,29,3,20,85,5,9,59,107,3,2,0,5,10
1961,1989,colemvi01,775000,1617568.75,134,3584,247,5,10,1,SLN,NL,145,563,94,143,21,9,2,28,65,10,50,90,0,2,7,2,4
1962,1989,durhale01,175000,365257.4597,2,132,44,5,2,7,SLN,NL,29,18,2,1,1,0,0,1,0,1,2,4,0,1,0,1,0
1963,1989,guerrpe01,1833333,3826506.025,160,3865,1445,72,15,99,SLN,NL,162,570,60,177,42,1,17,117,2,0,79,84,13,4,0,12,17
1964,1989,jonesti02,70000,146102.9839,14,509,33,48,2,4,SLN,NL,42,75,11,22,6,0,0,7,1,0,7,8,1,1,1,2,2
1965,1989,mcgeewi01,1400000,2922059.677,47,1231,118,2,3,0,SLN,NL,58,199,23,47,10,2,3,17,8,6,10,34,0,1,0,1,2
1966,1989,morrijo07,95000,198282.621,16,592,45,0,0,0,SLN,NL,96,117,8,28,4,1,2,14,1,0,4,22,0,0,3,0,4
1967,1989,oquenjo01,525000,1095772.379,162,4270,356,523,6,108,SLN,NL,163,556,59,162,28,7,1,48,3,5,79,59,7,0,7,8,12
1968,1989,pagnoto01,90000,187846.6935,18,572,100,9,2,1,SLN,NL,52,80,3,12,2,0,0,3,0,0,6,19,2,1,0,1,7
1969,1989,penato01,1220000,2546366.29,125,3262,675,70,2,13,SLN,NL,141,424,36,110,17,2,4,37,5,3,35,33,19,2,2,1,19
1970,1989,pendlte01,710000,1481901.694,159,4173,113,392,15,25,SLN,NL,162,613,83,162,28,5,13,74,9,5,44,81,3,0,2,2,16
1971,1989,smithoz01,2240000,4675295.484,152,4009,209,483,17,73,SLN,NL,155,593,82,162,30,8,2,50,29,7,55,37,3,2,11,3,10
1972,1989,thompmi02,505000,1054028.669,139,3655,348,5,8,1,SLN,NL,155,545,60,158,28,8,4,68,27,8,39,91,5,4,0,3,12
1973,1989,wallide01,615000,1283619.073,11,417,67,9,4,4,SLN,NL,69,79,9,24,7,0,1,11,0,0,14,12,2,0,0,0,1
1974,1989,worreto01,875000,1826287.298,0,2,0,0,0,0,SLN,NL,47,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1975,1989,zeileto01,68000,141928.6129,21,561,125,10,4,1,SLN,NL,28,82,7,21,3,1,1,8,0,0,9,14,1,0,1,1,1
1976,1989,baineha01,1204281,2513557.822,24,582,54,0,2,0,CHA,AL,96,333,55,107,20,1,13,56,0,1,60,52,13,1,0,3,11
1977,1989,baineha01,1204281,2513557.822,24,582,54,0,2,0,TEX,AL,50,172,18,49,9,0,3,16,0,2,13,27,0,0,0,1,4
1978,1989,buechst01,430000,897489.7581,138,3712,128,288,12,29,TEX,AL,155,486,60,114,22,2,16,59,1,3,36,107,0,5,2,1,21
1979,1989,daughja01,68000,141928.6129,16,498,132,14,0,12,TEX,AL,52,106,15,32,4,2,1,10,2,1,11,21,0,1,0,3,1
1980,1989,espyce01,97500,203500.5847,109,3013,281,5,3,2,TEX,AL,142,475,65,122,12,7,3,31,45,20,38,99,2,2,10,2,2
1981,1989,fletcsc01,1200000,2504622.581,138,3663,241,362,15,88,TEX,AL,83,314,47,75,14,1,0,22,1,0,38,41,1,2,2,2,8
1982,1989,fletcsc01,1200000,2504622.581,138,3663,241,362,15,88,CHA,AL,59,232,30,63,11,1,1,21,1,1,26,19,0,1,9,3,4
1983,1989,francju01,1300000,2713341.129,139,3598,256,386,13,70,TEX,AL,150,548,80,173,31,5,13,92,21,3,66,69,11,1,0,6,27
1984,1989,incavpe01,475000,991413.1048,116,3088,213,7,6,2,TEX,AL,133,453,48,107,27,4,21,81,5,7,32,136,0,6,0,4,12
1985,1989,kreutch01,72500,151320.9476,58,1583,453,26,4,4,TEX,AL,87,158,16,24,3,0,5,9,0,1,27,40,0,0,6,1,4
1986,1989,kunkeje01,80000,166974.8387,81,2169,142,168,22,27,TEX,AL,108,293,39,79,21,2,8,29,3,2,20,75,0,3,10,0,6
1987,1989,leachri01,350000,730514.9194,33,844,74,2,3,2,TEX,AL,110,239,32,65,14,1,1,23,2,1,32,33,7,1,4,2,7
1988,1989,petrage01,325000,678335.2823,36,931,258,15,3,3,TEX,AL,70,184,18,56,7,0,4,23,0,0,17,24,1,2,1,1,5
1989,1989,sierrru01,350000,730514.9194,162,4243,313,13,9,2,TEX,AL,162,634,101,194,35,14,29,119,8,2,43,82,2,2,0,10,7
1990,1989,sosasa01,68000,141928.6129,46,1198,94,2,4,0,TEX,AL,25,84,8,20,3,0,1,3,0,2,0,20,0,0,4,0,3
1991,1989,sosasa01,68000,141928.6129,46,1198,94,2,4,0,CHA,AL,33,99,19,27,5,0,3,10,7,3,11,27,2,2,1,2,3
1992,1989,stanlmi02,95000,198282.621,20,549,117,8,3,3,TEX,AL,67,122,9,30,3,1,1,11,1,0,12,29,1,2,1,0,5
1993,1989,sundbji01,475000,991413.1048,53,1372,353,27,3,3,TEX,AL,76,147,13,29,7,1,2,8,0,0,23,37,0,0,7,1,3
1994,1989,barfije01,1300000,2713341.129,145,3842,340,20,10,4,TOR,AL,21,80,8,16,4,0,5,11,0,2,5,28,0,1,0,0,0
1995,1989,barfije01,1300000,2713341.129,145,3842,340,20,10,4,NYA,AL,129,441,71,106,19,1,18,56,5,3,82,122,6,2,1,3,8
1996,1989,bellge02,1900000,3965652.419,134,3566,258,4,10,1,TOR,AL,153,613,88,182,41,2,18,104,4,3,33,60,3,4,0,14,18
1997,1989,bordepa01,101000,210805.7339,44,1296,261,27,6,1,TOR,AL,94,241,22,62,11,1,3,29,2,1,11,45,2,1,1,2,7
1998,1989,brenlbo01,680000,1419286.129,16,463,92,10,1,1,TOR,AL,48,88,9,15,3,1,1,6,1,0,10,17,0,0,1,0,2
1999,1989,brenlbo01,680000,1419286.129,16,463,92,10,1,1,SFN,NL,12,22,2,4,2,0,0,3,0,0,1,7,1,0,0,1,1
2000,1989,duceyro01,84000,175323.5806,22,646,56,3,0,2,TOR,AL,41,76,5,16,4,0,0,7,2,1,9,25,1,0,1,0,2
2001,1989,felixju01,68000,141928.6129,100,2722,243,9,9,0,TOR,AL,110,415,62,107,14,8,9,46,18,12,33,101,2,3,0,3,5
2002,1989,fernato01,1400000,2922059.677,140,3729,260,475,6,93,TOR,AL,140,573,64,147,25,9,11,64,22,6,29,51,1,3,2,10,9
2003,1989,grubeke01,462500,965323.2863,133,3562,121,295,22,16,TOR,AL,135,545,83,158,24,4,18,73,10,5,30,60,0,3,0,5,13
2004,1989,lawleto01,175000,365257.4597,16,543,39,26,3,6,TOR,AL,59,70,20,16,1,0,0,3,12,1,7,12,0,0,1,1,0
2005,1989,leema02,160000,333949.6774,76,2069,152,201,11,51,TOR,AL,99,300,27,78,9,2,3,34,4,2,20,60,1,0,1,1,8
2006,1989,liriane01,112500,234808.3669,117,3204,267,330,12,76,TOR,AL,132,418,51,110,26,3,5,53,16,7,43,51,0,2,10,5,10
2007,1989,mcgrifr01,300000,626155.6452,157,4239,1460,115,17,148,TOR,AL,161,551,98,148,27,3,36,92,7,4,119,132,12,4,1,5,14
2008,1989,mosebll01,1375000,2869880.04,118,3154,288,3,4,1,TOR,AL,135,502,72,111,25,3,11,43,24,7,56,101,1,6,7,1,7
2009,1989,mullira01,650000,1356670.565,23,608,15,50,1,9,TOR,AL,103,273,25,65,11,2,3,29,0,0,34,40,6,0,0,2,12
2010,1989,whitter01,800000,1669748.387,104,2692,550,43,5,5,TOR,AL,129,385,42,101,24,1,11,53,5,4,52,53,2,0,1,2,9
2011,1990,bellmi01,100000,198019.1278,6,260,97,9,2,6,ATL,NL,36,45,8,11,5,1,1,5,0,1,2,9,0,1,0,0,4
2012,1990,blausje01,180000,356434.43,105,2766,169,288,16,54,ATL,NL,115,386,46,104,24,3,8,39,3,5,35,70,1,5,3,0,4
2013,1990,davisjo02,800000,1584153.022,7,179,64,6,0,4,ATL,NL,12,28,0,2,0,0,0,1,0,0,3,3,0,0,0,0,1
2014,1990,esaskni01,1350000,2673258.225,9,234,79,5,5,7,ATL,NL,9,35,2,6,0,0,0,0,0,0,4,14,0,0,0,0,0
2015,1990,gantro01,125000,247523.9097,139,3734,357,7,8,2,ATL,NL,152,575,107,174,34,3,32,84,33,16,50,86,0,1,1,4,8
2016,1990,greggto01,155000,306929.648,51,1378,356,34,6,31,ATL,NL,124,239,18,63,13,1,5,32,4,3,20,39,4,1,0,1,1
2017,1990,infanal01,114000,225741.8057,7,234,22,24,2,4,ATL,NL,20,28,3,1,1,0,0,0,0,0,0,7,0,1,3,0,2
2018,1990,mcdowod01,690000,1366331.982,69,1738,134,2,4,0,ATL,NL,113,305,47,74,14,0,7,25,13,2,21,53,0,2,0,1,3
2019,1990,murphda05,2000000,3960382.555,147,3895,321,7,5,1,ATL,NL,97,349,38,81,14,0,17,55,9,2,41,84,11,1,0,3,11
2020,1990,murphda05,2000000,3960382.555,147,3895,321,7,5,1,PHI,NL,57,214,22,57,9,1,7,28,0,1,20,46,3,0,0,1,11
2021,1990,preslji01,640000,1267322.418,137,3510,178,242,26,29,ATL,NL,140,541,59,131,34,1,19,72,1,1,29,130,0,3,0,4,10
2022,1990,rosarvi01,100000,198019.1278,2,54,3,4,0,0,ATL,NL,9,7,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2023,1990,smithlo01,1458334,2887780.267,113,2978,254,6,12,2,ATL,NL,135,466,72,142,27,9,9,42,10,10,58,69,3,6,1,6,2
2024,1990,thomaan01,550000,1089105.203,70,1896,104,200,10,43,ATL,NL,84,278,26,61,8,0,5,30,2,1,11,43,2,0,0,1,10
2025,1990,treadje01,250000,495047.8194,114,2971,241,360,15,72,ATL,NL,128,474,56,134,20,2,11,59,3,4,25,42,1,3,5,4,10
2026,1990,whitter01,1200000,2376229.533,54,1330,296,42,3,1,ATL,NL,67,180,14,31,8,0,2,10,0,2,23,27,1,0,0,1,6
2027,1990,anderbr01,120000,237622.9533,55,1444,149,3,2,1,BAL,AL,89,234,24,54,5,2,3,24,15,2,31,46,2,5,4,5,4
2028,1990,bellju01,100000,198019.1278,0,9,1,1,0,0,BAL,AL,5,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2029,1990,bradlph01,1150000,2277219.969,97,2593,219,4,4,0,BAL,AL,72,289,39,78,9,1,4,26,10,4,30,35,2,7,6,1,9
2030,1990,bradlph01,1150000,2277219.969,97,2593,219,4,4,0,CHA,AL,45,133,20,30,5,1,0,5,7,3,20,26,3,4,5,0,2
2031,1990,brownma03,100000,198019.1278,1,54,1,3,0,0,BAL,AL,9,15,1,3,0,0,0,0,0,0,1,7,0,0,0,0,1
2032,1990,brumlmi02,120000,237622.9533,41,1168,63,123,5,26,SEA,AL,62,147,19,33,5,4,0,7,2,0,10,22,0,0,4,1,5
2033,1990,devermi01,145000,287127.7353,93,2536,281,4,5,1,BAL,AL,108,367,48,88,18,1,12,49,13,12,28,48,0,0,4,4,10
2034,1990,finlest01,120000,237622.9533,110,3012,298,4,7,1,BAL,AL,142,464,46,119,16,4,3,37,22,9,32,53,3,2,10,5,8
2035,1990,gomezle02,100000,198019.1278,12,321,11,20,4,2,BAL,AL,12,39,3,9,0,0,0,1,0,0,8,7,0,0,1,0,2
2036,1990,gonzare01,191250,378711.5819,28,960,68,114,2,23,BAL,AL,67,103,13,22,3,1,1,12,1,2,12,14,0,0,6,0,3
2037,1990,hoilech01,102000,201979.5103,12,274,62,6,0,6,BAL,AL,23,63,7,12,3,0,1,6,0,0,5,12,1,0,0,0,0
2038,1990,huletti01,207500,410889.6901,34,898,44,101,4,15,BAL,AL,53,153,16,39,7,1,3,16,1,0,15,41,0,0,1,0,2
2039,1990,jeffest01,155000,306929.648,32,811,70,4,1,1,BAL,AL,10,19,1,0,0,0,0,0,1,0,2,8,0,0,0,0,0
2040,1990,jeffest01,155000,306929.648,32,811,70,4,1,1,CLE,AL,49,98,21,27,8,0,2,10,8,4,8,18,0,2,1,3,2
2041,1990,melvibo01,350000,693066.9472,70,1907,365,26,1,2,BAL,AL,93,301,30,73,14,1,5,37,0,1,11,53,1,0,3,3,8
2042,1990,millira01,155000,306929.648,96,2540,846,87,9,94,BAL,AL,109,362,64,96,20,1,20,60,6,3,88,68,3,2,0,4,11
2043,1990,orsuljo01,610000,1207916.679,100,2622,267,5,3,2,BAL,AL,124,413,49,111,14,3,11,57,6,8,46,48,9,1,4,1,7
2044,1990,ripkebi01,215000,425741.1247,122,3144,250,366,8,84,BAL,AL,129,406,48,118,28,1,3,38,5,2,28,43,2,4,17,1,7
2045,1990,ripkeca01,1316667,2607252.509,161,4219,242,435,3,94,BAL,AL,161,600,78,150,28,4,21,84,3,1,82,66,18,5,1,7,12
2046,1990,tettlmi01,750000,1485143.458,90,2378,458,39,5,4,BAL,AL,135,444,68,99,21,2,15,51,2,4,106,160,3,5,0,4,7
2047,1990,worthcr01,207500,410889.6901,122,3229,90,218,18,28,BAL,AL,133,425,46,96,17,0,8,44,1,2,63,96,2,3,7,3,13
2048,1990,barrema02,1000000,1980191.278,46,1276,90,148,2,28,BOS,AL,62,159,15,36,4,0,0,13,4,0,15,13,1,1,11,2,4
2049,1990,boggswa01,1900000,3762363.428,152,4022,108,241,20,18,BOS,AL,155,619,89,187,44,5,6,63,0,0,87,68,19,1,0,6,14
2050,1990,burksel01,475000,940590.8569,143,3805,324,7,2,0,BOS,AL,152,588,89,174,33,8,21,89,9,11,48,82,4,1,2,2,18
2051,1990,gedmari01,920000,1821775.976,39,999,207,30,1,6,BOS,AL,10,15,3,3,0,0,0,0,0,0,5,6,0,1,0,0,1
2052,1990,gedmari01,920000,1821775.976,39,999,207,30,1,6,HOU,NL,40,104,4,21,7,0,1,10,0,0,15,24,6,0,2,1,2
2053,1990,greenmi01,1225000,2425734.315,157,4143,287,13,7,1,BOS,AL,159,610,71,181,30,6,14,73,8,7,65,43,12,4,0,3,19
2054,1990,heepda01,595000,1178213.81,12,288,42,4,1,2,BOS,AL,41,69,3,12,1,1,0,8,0,0,7,14,0,1,0,1,0
2055,1990,kutchra01,175000,346533.4736,22,695,55,26,0,2,BOS,AL,63,74,18,17,4,1,1,5,3,3,13,18,0,0,3,0,2
2056,1990,marzajo01,125000,247523.9097,23,617,153,14,0,3,BOS,AL,32,83,8,20,4,0,0,6,0,1,5,10,0,0,2,1,0
2057,1990,penato01,1700000,3366325.172,133,3559,866,74,5,13,BOS,AL,143,491,62,129,19,1,7,56,8,6,43,71,3,1,2,3,23
2058,1990,plantph01,100000,198019.1278,0,3,0,0,0,0,BOS,AL,14,15,1,2,1,0,0,3,0,0,4,6,0,1,0,1,1
2059,1990,quintca01,130000,257424.8661,134,3641,1190,137,17,116,BOS,AL,149,512,56,147,28,0,7,67,1,2,52,74,0,2,4,2,19
2060,1990,reedjo01,300000,594057.3833,151,3999,278,478,16,103,BOS,AL,155,598,70,173,45,0,5,51,4,4,75,65,4,4,11,3,19
2061,1990,riverlu01,250000,495047.8194,105,2813,187,310,18,69,BOS,AL,118,346,38,78,20,0,7,45,4,3,25,58,0,1,12,1,10
2062,1990,rominke01,250000,495047.8194,38,1046,81,0,2,0,BOS,AL,70,136,21,37,7,0,2,14,4,0,12,27,0,1,0,2,7
2063,1990,anderke01,105000,207920.0842,45,1161,75,129,9,26,CAL,AL,49,143,16,44,6,1,1,5,0,2,13,19,1,1,4,0,4
2064,1990,bicheda01,100000,198019.1278,86,2423,183,12,7,5,CAL,AL,109,349,40,89,15,1,15,53,5,2,16,79,1,3,1,2,9
2065,1990,davisch01,1375000,2722763.007,52,1250,77,5,3,1,CAL,AL,113,412,58,109,17,1,12,58,1,2,61,89,4,0,0,3,14
2066,1990,disarga01,100000,198019.1278,15,432,17,57,4,9,CAL,AL,18,57,8,8,1,1,0,0,1,0,3,10,0,0,1,0,3
2067,1990,howelja02,652500,1292074.809,90,2487,76,196,18,18,CAL,AL,105,316,35,72,19,1,8,33,3,0,46,61,5,1,1,2,3
2068,1990,joynewa01,1750000,3465334.736,82,2175,727,62,4,78,CAL,AL,83,310,35,83,15,0,8,41,2,1,41,34,4,1,1,5,10
2069,1990,mclemma01,175000,346533.4736,15,458,37,39,4,10,CAL,AL,20,48,4,7,2,0,0,2,1,0,4,9,0,0,1,0,1
2070,1990,mclemma01,175000,346533.4736,15,458,37,39,4,10,CLE,AL,8,12,2,2,0,0,0,0,0,0,0,6,0,0,0,0,0
2071,1990,ortonjo01,100000,198019.1278,23,666,139,15,2,1,CAL,AL,31,84,8,16,5,0,1,6,0,1,5,31,0,1,2,0,2
2072,1990,parrila02,1916667,3795367.276,128,3393,794,90,6,21,CAL,AL,133,470,54,126,14,0,24,70,2,2,46,107,4,5,0,2,12
2073,1990,rayjo01,1125000,2227715.187,95,2569,241,295,7,82,CAL,AL,105,404,47,112,23,0,5,43,2,3,19,44,2,0,3,3,10
2074,1990,rosebo01,100000,198019.1278,4,102,3,7,0,1,CAL,AL,7,13,5,5,0,0,1,2,0,0,2,1,0,0,1,0,0
2075,1990,schofdi02,983333,1947187.43,97,2596,170,318,17,77,CAL,AL,99,310,41,79,8,1,1,18,3,4,52,61,3,2,13,2,3
2076,1990,schrobi01,407500,806927.9457,16,423,100,10,0,2,CAL,AL,18,58,7,13,3,0,4,9,0,0,1,10,0,0,0,0,3
2077,1990,stevele01,100000,198019.1278,63,1713,597,36,4,62,CAL,AL,67,248,28,53,10,0,7,32,1,1,22,75,3,0,2,3,8
2078,1990,tinglro01,100000,198019.1278,1,51,12,0,0,0,CAL,AL,5,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2079,1990,venabma01,200000,396038.2555,40,1320,112,3,3,1,CAL,AL,93,189,26,49,9,3,4,21,5,1,24,31,2,0,7,2,3
2080,1990,washicl01,675000,1336629.112,28,732,61,3,0,0,CAL,AL,12,34,3,6,1,0,1,3,1,0,2,8,0,0,0,0,1
2081,1990,washicl01,675000,1336629.112,28,732,61,3,0,0,NYA,AL,33,80,4,13,1,1,0,6,3,1,2,17,1,0,0,1,1
2082,1990,whitede03,580000,1148510.941,113,3044,302,11,9,4,CAL,AL,125,443,57,96,17,3,11,44,21,6,44,116,5,3,10,3,6
2083,1990,bostoda01,310000,613859.2961,90,2419,203,3,3,1,CHA,AL,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2084,1990,bostoda01,310000,613859.2961,90,2419,203,3,3,1,NYN,NL,115,366,65,100,21,2,12,45,18,7,28,50,2,2,0,0,7
2085,1990,caldeiv01,925000,1831676.932,129,3359,269,7,7,1,CHA,AL,158,607,85,166,44,2,14,74,32,16,51,79,7,1,0,8,26
2086,1990,fiskca01,1750000,3465334.736,112,2910,660,63,4,14,CHA,AL,137,452,65,129,21,0,18,65,7,2,61,73,8,7,0,1,12
2087,1990,fletcsc01,1000000,1980191.278,147,3964,305,436,9,115,CHA,AL,151,509,54,123,18,3,4,56,1,3,45,63,3,3,11,5,10
2088,1990,gallada01,100000,198019.1278,35,958,96,3,2,2,CHA,AL,45,75,5,21,3,1,0,5,0,1,3,9,0,1,5,0,3
2089,1990,gallada01,100000,198019.1278,35,958,96,3,2,2,BAL,AL,23,51,7,11,1,0,0,2,1,1,4,3,0,0,2,1,0
2090,1990,grebecr01,100000,198019.1278,40,1057,36,98,3,10,CHA,AL,59,119,7,20,3,1,1,9,0,0,8,24,0,2,3,3,2
2091,1990,guilloz01,1000000,1980191.278,152,4078,252,474,17,100,CHA,AL,160,516,61,144,21,4,1,58,13,17,26,37,8,1,15,5,6
2092,1990,johnsla03,100000,198019.1278,129,3554,353,5,10,3,CHA,AL,151,541,76,154,18,9,1,51,36,22,33,45,2,1,8,4,12
2093,1990,karkoro01,108000,213860.658,50,1435,296,31,2,4,CHA,AL,68,183,30,45,10,0,6,20,2,0,16,52,1,1,7,1,1
2094,1990,kittlro01,550000,1089105.203,26,578,176,6,2,19,CHA,AL,83,277,29,68,14,0,16,43,0,0,24,77,2,3,0,1,3
2095,1990,kittlro01,550000,1089105.203,26,578,176,6,2,19,BAL,AL,22,61,4,10,2,0,2,3,0,0,2,14,0,1,0,0,3
2096,1990,lyonsst01,525000,1039600.421,29,1093,244,53,5,33,CHA,AL,94,146,22,28,6,1,1,11,1,0,10,41,1,1,4,2,1
2097,1990,martica02,100000,198019.1278,72,1886,632,38,8,50,CHA,AL,92,272,18,61,6,5,4,24,0,4,10,40,2,0,1,0,8
2098,1990,pasquda01,168000,332672.1347,39,828,71,5,3,1,CHA,AL,112,325,43,89,27,3,13,58,1,1,37,66,7,2,0,5,4
2099,1990,sosasa01,100000,198019.1278,137,3765,315,14,13,1,CHA,AL,153,532,72,124,26,10,15,70,32,16,33,150,4,6,2,6,10
2100,1990,venturo01,100000,198019.1278,135,3633,116,268,25,32,CHA,AL,150,493,48,123,17,1,5,54,1,4,55,53,2,1,13,3,5
2101,1990,willaje01,100000,198019.1278,0,3,0,0,0,0,CHA,AL,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
2102,1990,berryda01,200000,396038.2555,15,381,87,3,2,0,CHN,NL,17,53,6,10,4,0,1,9,0,0,5,14,1,0,0,1,3
2103,1990,clarkda05,195000,386137.2992,35,828,60,2,0,0,CHN,NL,84,171,22,47,4,2,5,20,7,1,8,40,1,0,0,2,4
2104,1990,dascedo01,100000,198019.1278,54,1800,174,2,0,1,CHN,NL,113,241,27,61,9,5,1,26,15,6,21,18,2,1,5,3,3
2105,1990,dawsoan01,2100000,4158401.683,139,3493,250,10,5,4,CHN,NL,147,529,72,164,28,5,27,100,16,2,42,65,21,2,0,8,12
2106,1990,dunstsh01,1250000,2475239.097,144,3743,255,392,20,77,CHN,NL,146,545,73,143,22,8,17,66,25,5,15,87,1,3,4,6,9
2107,1990,girarjo01,115000,227721.9969,120,3214,653,61,11,5,CHN,NL,133,419,36,113,24,2,1,38,8,3,17,50,11,3,4,4,13
2108,1990,gracema01,325000,643562.1653,146,3946,1324,180,12,116,CHN,NL,157,589,72,182,32,1,9,82,15,6,59,54,5,5,1,8,10
2109,1990,lancale01,300000,594057.3833,0,0,0,0,0,0,CHN,NL,55,20,1,1,0,0,0,0,0,0,3,11,0,0,1,0,0
2110,1990,mcclell01,210000,415840.1683,26,706,120,9,1,5,CHN,NL,49,107,5,17,3,0,1,10,1,0,14,21,2,0,0,1,2
2111,1990,mcclell01,210000,415840.1683,26,706,120,9,1,5,PIT,NL,4,3,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0
2112,1990,ramosdo01,310000,613859.2961,56,1629,62,100,10,19,CHN,NL,98,226,22,60,5,0,2,17,0,2,27,29,1,1,2,3,7
2113,1990,salazlu01,550000,1089105.203,104,2689,96,137,12,12,CHN,NL,115,410,44,104,13,3,12,47,3,1,19,59,3,4,0,1,4
2114,1990,sandbry01,1550000,3069296.48,152,3948,278,469,8,81,CHN,NL,155,615,116,188,30,3,40,100,25,7,50,84,8,1,0,9,8
2115,1990,smithdw01,165000,326731.5608,65,1721,139,4,2,2,CHN,NL,117,290,34,76,15,0,6,27,11,6,28,46,2,2,0,2,7
2116,1990,varshga01,105000,207920.0842,1,30,2,0,0,0,CHN,NL,46,48,10,12,4,0,0,1,2,0,1,6,1,0,0,0,1
2117,1990,waltoje01,185000,366335.3864,97,2548,247,3,6,0,CHN,NL,101,392,63,103,16,2,2,21,14,7,50,70,1,4,1,2,4
2118,1990,wilkecu01,400000,792076.5111,42,1198,49,93,14,7,CHN,NL,77,186,21,41,5,1,0,16,2,2,7,36,2,0,3,0,4
